日付,時刻,コード,会社名,表題（リンク_TDnet）,表題（リンク_ローカル）,キーワード,ヒットページ数,記述されているページ,分類,URL（生）
20260213,15:30,4977,ニッタゼラチン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212556008.pdf"", ""2026年3月期  第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/4977_1530_ニッタゼラチン_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期  第3四半期決算短信〔日本基準〕(連結)"")",大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212556008.pdf
20260213,14:00,4990,昭和化,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260210552966.pdf"", ""2026年3月期第3四半期算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/4990_1400_昭和化_2026年3月期第3四半期算短信〔日本基準〕(連結).pdf"", ""2026年3月期第3四半期算短信〔日本基準〕(連結)"")",大幅,1,4,その他,https://www.release.tdnet.info/inbs/140120260210552966.pdf
20260213,15:00,5011,ニチレキG,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558295.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5011_1500_ニチレキG_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",価格転嫁,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212558295.pdf
20260213,15:30,5027,G-AnyMind,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561293.pdf"", ""2025年12月期決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5027_1530_G-AnyMind_2025年12月期決算短信〔IFRS〕(連結).pdf"", ""2025年12月期決算短信〔IFRS〕(連結)"")",需要の回復,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213561293.pdf
20260213,15:30,5027,G-AnyMind,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561248.pdf"", ""2025年12月期第4四半期及び通期決算において想定されるご質問への回答"")","=HYPERLINK(""pdf_tmp/20260213/5027_1530_G-AnyMind_2025年12月期第4四半期及び通期決算において想定されるご質問への回答.pdf"", ""2025年12月期第4四半期及び通期決算において想定されるご質問への回答"")",大幅,1,7,その他,https://www.release.tdnet.info/inbs/140120260213561248.pdf
20260213,15:30,5033,G-ヌーラボ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557991.pdf"", ""2026年3月期  第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5033_1530_G-ヌーラボ_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期  第3四半期決算短信〔日本基準〕(連結)"")",価格転嫁,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212557991.pdf
20260213,12:00,5035,G-HOUSEI,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559712.pdf"", ""個別業績の前期実績値との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5035_1200_G-HOUSEI_個別業績の前期実績値との差異に関するお知らせ.pdf"", ""個別業績の前期実績値との差異に関するお知らせ"")",下方修正 計画を下,1,1,その他,https://www.release.tdnet.info/inbs/140120260213559712.pdf
20260213,12:00,5035,G-HOUSEI,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559919.pdf"", ""連結子会社の異動を伴う株式譲渡に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5035_1200_G-HOUSEI_連結子会社の異動を伴う株式譲渡に関するお知らせ.pdf"", ""連結子会社の異動を伴う株式譲渡に関するお知らせ"")",悪化,1,1,その他,https://www.release.tdnet.info/inbs/140120260213559919.pdf
20260213,15:31,5038,G-eWeLL,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559669.pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/5038_1531_G-eWeLL_2025年12月期 決算短信〔日本基準〕(非連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")",大幅,1,5,決算短信,https://www.release.tdnet.info/inbs/140120260213559669.pdf
20260213,11:00,5105,TOYO TIRE,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558643.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5105_1100_TOYO TIRE_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",値上,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212558643.pdf
20260213,15:30,5133,テリロジーHD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558772.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5133_1530_テリロジーHD_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",需要が増,1,6,決算短信,https://www.release.tdnet.info/inbs/140120260212558772.pdf
20260213,15:30,5133,テリロジーHD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260122536925.pdf"", ""2026年3月期 第3四半期決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5133_1530_テリロジーHD_2026年3月期 第3四半期決算補足説明資料.pdf"", ""2026年3月期 第3四半期決算補足説明資料"")",需要が増,1,9,説明資料,https://www.release.tdnet.info/inbs/140120260122536925.pdf
20260213,15:00,5184,ニチリン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558283.pdf"", ""新中期経営計画策定のお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5184_1500_ニチリン_新中期経営計画策定のお知らせ.pdf"", ""新中期経営計画策定のお知らせ"")",未達,1,1,その他,https://www.release.tdnet.info/inbs/140120260212558283.pdf
20260213,15:30,5187,クリエート,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212556930.pdf"", ""個別業績の前年実績値との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5187_1530_クリエート_個別業績の前年実績値との差異に関するお知らせ.pdf"", ""個別業績の前年実績値との差異に関するお知らせ"")",価格改定 大幅,1,1,その他,https://www.release.tdnet.info/inbs/140120260212556930.pdf
20260213,16:45,5194,相模ゴム,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561887.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5194_1645_相模ゴム_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",値上 大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213561887.pdf
20260213,16:30,5210,日山村硝,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559722.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5210_1630_日山村硝_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",価格改定,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213559722.pdf
20260213,16:00,5240,G-monoAI,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558745.pdf"", ""2025年12月期  決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5240_1600_G-monoAI_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期  決算短信〔日本基準〕(連結)"")",需要の回復,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212558745.pdf
20260213,16:00,5240,G-monoAI,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558754.pdf"", ""事業計画及び成長可能性に関する説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5240_1600_G-monoAI_事業計画及び成長可能性に関する説明資料.pdf"", ""事業計画及び成長可能性に関する説明資料"")",悪化,1,45,事業計画,https://www.release.tdnet.info/inbs/140120260212558754.pdf
20260213,17:10,5241,日本オーエー研究所,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557582.pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/5241_1710_日本オーエー研究所_2025年12月期 決算短信〔日本基準〕(非連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")",悪化,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212557582.pdf
20260213,15:30,5242,G-アイズ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560367.pdf"", ""2025年12月期 通期業績予想と実績値との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5242_1530_G-アイズ_2025年12月期 通期業績予想と実績値との差異に関するお知らせ.pdf"", ""2025年12月期 通期業績予想と実績値との差異に関するお知らせ"")",計画を下,1,1,その他,https://www.release.tdnet.info/inbs/140120260213560367.pdf
20260213,15:30,5242,G-アイズ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560270.pdf"", ""2025年12月期決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/5242_1530_G-アイズ_2025年12月期決算短信〔日本基準〕(非連結).pdf"", ""2025年12月期決算短信〔日本基準〕(非連結)"")",大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213560270.pdf
20260213,16:00,5247,G-BTM,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560511.pdf"", ""2026年3月期 第3四半期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5247_1600_G-BTM_2026年3月期 第3四半期決算説明資料.pdf"", ""2026年3月期 第3四半期決算説明資料"")",悪化,1,59,説明資料,https://www.release.tdnet.info/inbs/140120260213560511.pdf
20260213,16:00,5251,P-ウイズ・ワン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213558890.pdf"", ""2025年12月期決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/5251_1600_P-ウイズ・ワン_2025年12月期決算短信〔日本基準〕(非連結).pdf"", ""2025年12月期決算短信〔日本基準〕(非連結)"")",大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213558890.pdf
20260213,16:15,5258,G-TMN,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260205548319.pdf"", ""2026年3月期第3四半期スマホ向けサマリ版決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5258_1615_G-TMN_2026年3月期第3四半期スマホ向けサマリ版決算説明資料.pdf"", ""2026年3月期第3四半期スマホ向けサマリ版決算説明資料"")",下方修正,1,1,説明資料,https://www.release.tdnet.info/inbs/140120260205548319.pdf
20260213,16:15,5258,G-TMN,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260205548325.pdf"", ""通期業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5258_1615_G-TMN_通期業績予想の修正に関するお知らせ.pdf"", ""通期業績予想の修正に関するお知らせ"")",未達,1,1,予想の修正,https://www.release.tdnet.info/inbs/140120260205548325.pdf
20260213,15:30,5259,G-BBDI,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260119535649.pdf"", ""2026年9月期 第1四半期決算短信〔IFRS〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5259_1530_G-BBDI_2026年9月期 第1四半期決算短信〔IFRS〕(連結).pdf"", ""2026年9月期 第1四半期決算短信〔IFRS〕(連結)"")",シェア拡大,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260119535649.pdf
20260213,14:00,5269,日コンクリ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558464.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5269_1400_日コンクリ_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",需要が低 悪化,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212558464.pdf
20260213,14:00,5269,日コンクリ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213558904.pdf"", ""通期業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5269_1400_日コンクリ_通期業績予想の修正に関するお知らせ.pdf"", ""通期業績予想の修正に関するお知らせ"")",下方修正 大幅 悪化,1,1,予想の修正,https://www.release.tdnet.info/inbs/140120260213558904.pdf
20260213,15:00,5273,三谷セキサン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559009.pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5273_1500_三谷セキサン_2026年3月期第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")",需要の回復,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213559009.pdf
20260213,09:00,5301,東海カーボン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559021.pdf"", ""(訂正)「2025年12月期決算短信[日本基準](連結)」の一部訂正について"")","=HYPERLINK(""pdf_tmp/20260213/5301_0900_東海カーボン_(訂正)「2025年12月期決算短信[日本基準](連結)」の一部訂正について.pdf"", ""(訂正)「2025年12月期決算短信[日本基準](連結)」の一部訂正について"")",大幅 需要の回復,1,5,決算短信,https://www.release.tdnet.info/inbs/140120260213559021.pdf
20260213,15:30,5337,ダントーHD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559181.pdf"", ""2025年12月期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5337_1530_ダントーHD_2025年12月期決算短信〔日本基準〕(連結).pdf"", ""2025年12月期決算短信〔日本基準〕(連結)"")",上方修正 悪化 シェア拡大,1,5,決算短信,https://www.release.tdnet.info/inbs/140120260213559181.pdf
20260213,16:10,5356,美濃窯業,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260209551227.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5356_1610_美濃窯業_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",価格改定 値上,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260209551227.pdf
20260213,15:40,5363,TYK,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260209551312.pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5363_1540_TYK_2026年3月期第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")",悪化,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260209551312.pdf
20260213,15:30,5530,日本システムバンク,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560911.pdf"", ""2026年6月期 第2四半期(中間期)連結業績予想と実績値との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5530_1530_日本システムバンク_2026年6月期 第2四半期(中間期)連結業績予想と実績値との差異に関するお知らせ.pdf"", ""2026年6月期 第2四半期(中間期)連結業績予想と実績値との差異に関するお知らせ"")",計画を下,1,1,その他,https://www.release.tdnet.info/inbs/140120260213560911.pdf
20260213,15:30,5571,エキサイトHD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560261.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5571_1530_エキサイトHD_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213560261.pdf
20260213,16:00,5589,オートサーバー,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557398.pdf"", ""2025年12月期決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5589_1600_オートサーバー_2025年12月期決算説明資料.pdf"", ""2025年12月期決算説明資料"")",未達 計画を上,1,3,説明資料,https://www.release.tdnet.info/inbs/140120260212557398.pdf
20260213,12:00,5592,G-くすりの窓口,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213558899.pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5592_1200_G-くすりの窓口_2026年3月期第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")",大幅,1,11,決算短信,https://www.release.tdnet.info/inbs/140120260213558899.pdf
20260213,12:00,5592,G-くすりの窓口,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212555687.pdf"", ""連結業績予想の修正(上方)及び期末配当予想の修正(増配)に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5592_1200_G-くすりの窓口_連結業績予想の修正(上方)及び期末配当予想の修正(増配)に関するお知らせ.pdf"", ""連結業績予想の修正(上方)及び期末配当予想の修正(増配)に関するお知らせ"")",上方修正,1,2,予想の修正,https://www.release.tdnet.info/inbs/140120260212555687.pdf
20260213,17:59,5592,G-くすりの窓口,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213558896.pdf"", ""2026年3月期第3四半期決算説明動画及び決算説明書き起こしに関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5592_1759_G-くすりの窓口_2026年3月期第3四半期決算説明動画及び決算説明書き起こしに関するお知らせ.pdf"", ""2026年3月期第3四半期決算説明動画及び決算説明書き起こしに関するお知らせ"")",大幅,1,8,その他,https://www.release.tdnet.info/inbs/140120260213558896.pdf
20260213,12:00,5616,G-雨風太陽,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212555844.pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/5616_1200_G-雨風太陽_2025年12月期 決算短信〔日本基準〕(非連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")",大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212555844.pdf
20260213,12:00,5616,G-雨風太陽,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213558867.pdf"", ""通期業績予想値と決算値の差異及び特別損失(減損損失)の計上に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5616_1200_G-雨風太陽_通期業績予想値と決算値の差異及び特別損失(減損損失)の計上に関するお知らせ.pdf"", ""通期業績予想値と決算値の差異及び特別損失(減損損失)の計上に関するお知らせ"")",計画を下,1,2,その他,https://www.release.tdnet.info/inbs/140120260213558867.pdf
20260213,15:30,5618,G-ナイル,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558004.pdf"", ""2025年12月期通期業績予想と実績値の差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5618_1530_G-ナイル_2025年12月期通期業績予想と実績値の差異に関するお知らせ.pdf"", ""2025年12月期通期業績予想と実績値の差異に関するお知らせ"")",上方修正 大幅,1,1,その他,https://www.release.tdnet.info/inbs/140120260212558004.pdf
20260213,11:40,5619,G-マーソ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558795.pdf"", ""通期業績予想と実績値との差異に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5619_1140_G-マーソ_通期業績予想と実績値との差異に関するお知らせ.pdf"", ""通期業績予想と実績値との差異に関するお知らせ"")",想定以上,1,1,その他,https://www.release.tdnet.info/inbs/140120260212558795.pdf
20260213,11:41,5619,G-マーソ,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558743.pdf"", ""2025年12月期 通期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5619_1141_G-マーソ_2025年12月期 通期決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 通期決算短信〔日本基準〕(連結)"")",大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212558743.pdf
20260213,15:30,5621,G-ヒューマンT,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213559089.pdf"", ""2026年3月期 第3四半期決算補足説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5621_1530_G-ヒューマンT_2026年3月期 第3四半期決算補足説明資料.pdf"", ""2026年3月期 第3四半期決算補足説明資料"")",トップシェア,1,35,説明資料,https://www.release.tdnet.info/inbs/140120260213559089.pdf
20260213,15:00,5699,イボキン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560772.pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5699_1500_イボキン_2025年12月期 決算短信〔日本基準〕(連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(連結)"")",大幅,1,5,決算短信,https://www.release.tdnet.info/inbs/140120260213560772.pdf
20260213,15:00,5699,イボキン,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560811.pdf"", ""2025年12月期 決算説明会資料"")","=HYPERLINK(""pdf_tmp/20260213/5699_1500_イボキン_2025年12月期 決算説明会資料.pdf"", ""2025年12月期 決算説明会資料"")",想定以上,1,4,その他,https://www.release.tdnet.info/inbs/140120260213560811.pdf
20260213,15:30,5704,G-JMC,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260206550837.pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/5704_1530_G-JMC_2025年12月期 決算短信〔日本基準〕(非連結).pdf"", ""2025年12月期 決算短信〔日本基準〕(非連結)"")",悪化,1,8,決算短信,https://www.release.tdnet.info/inbs/140120260206550837.pdf
20260213,16:30,5721,エス・サイエンス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561766.pdf"", ""事業計画(中期経営計画)の補足説明について"")","=HYPERLINK(""pdf_tmp/20260213/5721_1630_エス・サイエンス_事業計画(中期経営計画)の補足説明について.pdf"", ""事業計画(中期経営計画)の補足説明について"")",大幅,1,3,事業計画,https://www.release.tdnet.info/inbs/140120260213561766.pdf
20260213,16:00,5820,三ッ星,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260127539158.pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5820_1600_三ッ星_2026年3月期第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")",価格改定 価格転嫁,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260127539158.pdf
20260213,12:30,5845,全保連,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212555446.pdf"", ""退任取締役に対する役員退職慰労金贈呈に伴う特別損失の計上および2026年3月期通期業績予想の修正に関するお知らせ"")","=HYPERLINK(""pdf_tmp/20260213/5845_1230_全保連_退任取締役に対する役員退職慰労金贈呈に伴う特別損失の計上および2026年3月期通期業績予想の修正に関するお知らせ.pdf"", ""退任取締役に対する役員退職慰労金贈呈に伴う特別損失の計上および2026年3月期通期業績予想の修正に関するお知らせ"")",計画を上,1,2,予想の修正,https://www.release.tdnet.info/inbs/140120260212555446.pdf
20260213,16:00,5858,G-STG,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213561288.pdf"", ""2026年3月期 第3四半期 決算説明資料"")","=HYPERLINK(""pdf_tmp/20260213/5858_1600_G-STG_2026年3月期 第3四半期 決算説明資料.pdf"", ""2026年3月期 第3四半期 決算説明資料"")",大幅,1,5,説明資料,https://www.release.tdnet.info/inbs/140120260213561288.pdf
20260213,16:00,5892,G-yutori,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260213560796.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5892_1600_G-yutori_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",需要の回復,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260213560796.pdf
20260213,15:30,5915,駒井ハルテック,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558298.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5915_1530_駒井ハルテック_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",値上 悪化,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212558298.pdf
20260213,15:30,5918,滝上工,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212558482.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5918_1530_滝上工_2026年3月期 第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(連結)"")",大幅 計画を上 悪化,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212558482.pdf
20260213,15:00,5923,高田機工,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260123537782.pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(非連結)"")","=HYPERLINK(""pdf_tmp/20260213/5923_1500_高田機工_2026年3月期 第3四半期決算短信〔日本基準〕(非連結).pdf"", ""2026年3月期 第3四半期決算短信〔日本基準〕(非連結)"")",想定以上 下方修正,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260123537782.pdf
20260213,11:30,5929,三和HD,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260130543504.pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)(公認会計士等による期中レビューの完了)"")","=HYPERLINK(""pdf_tmp/20260213/5929_1130_三和HD_2026年3月期第3四半期決算短信〔日本基準〕(連結)(公認会計士等による期中レビューの完了).pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)(公認会計士等による期中レビューの完了)"")",シェア拡大,1,5,決算短信,https://www.release.tdnet.info/inbs/140120260130543504.pdf
20260213,15:30,5946,長府製,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260127539603.pdf"", ""2025年12月期 決算短信[日本基準](連結)"")","=HYPERLINK(""pdf_tmp/20260213/5946_1530_長府製_2025年12月期 決算短信[日本基準](連結).pdf"", ""2025年12月期 決算短信[日本基準](連結)"")",価格改定 悪化,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260127539603.pdf
20260213,15:30,5950,日本パワーファス,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260130543512.pdf"", ""2025年12月期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5950_1530_日本パワーファス_2025年12月期決算短信〔日本基準〕(連結).pdf"", ""2025年12月期決算短信〔日本基準〕(連結)"")",計画を下,1,5,決算短信,https://www.release.tdnet.info/inbs/140120260130543512.pdf
20260213,16:00,5953,昭和鉄,"=HYPERLINK(""https://www.release.tdnet.info/inbs/140120260212557333.pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")","=HYPERLINK(""pdf_tmp/20260213/5953_1600_昭和鉄_2026年3月期第3四半期決算短信〔日本基準〕(連結).pdf"", ""2026年3月期第3四半期決算短信〔日本基準〕(連結)"")",大幅,1,4,決算短信,https://www.release.tdnet.info/inbs/140120260212557333.pdf
